NU_INSCRICAO;NU_ANO;TP_FAIXA_ETARIA;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;TP_ESCOLA;TP_ENSINO;TP_DEPENDENCIA_ADM_ESC;TP_LOCALIZACAO_ESC;TP_SIT_FUNC_ESC;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_UF_PROVA;SG_UF_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;CO_PROVA_CN;CO_PROVA_CH;CO_PROVA_LC;CO_PROVA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TX_RESPOSTAS_CN;TX_RESPOSTAS_CH;TX_RESPOSTAS_LC;TX_RESPOSTAS_MT;TP_LINGUA;TX_GABARITO_CN;TX_GABARITO_CH;TX_GABARITO_LC;TX_GABARITO_MT;TP_STATUS_REDACAO;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q007;Q008;Q009;Q010;Q011;Q012;Q013;Q014;Q015;Q016;Q017;Q018;Q019;Q020;Q021;Q022;Q023;Q024;Q025
210054873824;2022;3;F;1;5;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1085.0;1057.0;1068.0;1075.0;467.3;544.8;530.5;511.9;EECADBEAECAABCBBCBDEAAEADCCBAEBACADDDBAACDBED;CADCDBACAAAAEBEAAAECCEDBAECEABDECBAECEDCADCAD;AAEAECCADACADCDCEBDAAEDABAAABBABAEDBADBDDEECA;EDEBABCDADBDBECCCCBABDCAAACCECCBCBDCBABECECBA;1;ADBADABEABCEEEACCBDDADDCBBCCAEBAEBEBEACCCDDDE;CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB;BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA;ECDABEBDCEECDBDCCCCBCXCBAACDBAAACEBABDDEDAEBE;1.0;140.0;180.0;140.0;160.0;120.0;740.0;B;H;A;A;3;B;A;B;C;A;A;B;A;B;A;A;A;A;B;A;A;D;A;A;A
210056375780;2022;3;F;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;1;1;0;;1058.0;1067.0;;;517.3;538.0;;;EBDAACEACBAEBCDDDEAAEEDEECAEAEDAEBACCCDABBACE;BDBEBCAEBABEBDEAEBAEEEDACAAABEBBEACBAADDEBCEC;;0;;CEDAAADBAECBCDDADEABCBECAEEDAEBABBCDECBABEACD;CDBEDACDEACAABDBDBDDCABEEECEABECABEEAAACBBEBADCCCC;;1.0;140.0;40.0;40.0;140.0;40.0;400.0;E;E;E;B;6;C;A;B;C;A;B;B;A;A;A;A;A;A;B;A;A;D;A;B;B
210054803440;2022;3;F;1;2;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1087.0;1056.0;1066.0;1078.0;435.8;465.5;442.8;396.7;ABDABDCDDCECACABAACCBAAACAAAAAAEBCBBBBCBBECCB;CBCABAADECCABECABBBCBBAECBBBAEDDCBBABBBBAAABE;DADBDADBBDCACBCCACACECABBDBAECBABECAAACDCCABA;ABDCBDABCABBEBCBCBAABDEBBCCBBCDCABCBCBBBBBCDB;0;DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA;ECBABCDDAAECBCBECAEBAEACDEEDABBCDDEABCEDAAADB;DECDBDCEAADDBCABEDCAAADCCECEEBABEEAAABDBCCCABEECBB;BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD;1.0;100.0;120.0;120.0;120.0;80.0;540.0;B;C;B;B;6;B;A;B;C;A;A;B;B;B;A;A;A;A;B;A;A;D;A;A;A
210056372107;2022;3;M;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;C;E;B;B;4;C;A;B;C;A;B;B;A;A;A;A;A;A;B;A;A;D;A;A;B
210054911330;2022;3;M;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;1;1;0;;1058.0;1067.0;;;416.6;486.1;;;CEAABCCBABCCCCCECBCBCBCCBBAAACEBCBCBCCC*ABCAE;BECDADEDDEBDBDDAAEECEACACBAABAEBDBCEBEDCDBCAC;;1;;CEDAAADBAECBCDDADEABCBECAEEDAEBABBCDECBABEACD;CDBEDACDEACAABDBDBDDCABEEECEABECABEEAAACBBEBADCCCC;;1.0;120.0;120.0;120.0;120.0;60.0;540.0;D;D;F;F;4;B;B;B;C;A;A;B;A;B;A;B;A;A;B;A;A;A;A;A;B
210057654999;2022;1;M;1;3;2;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1087.0;1056.0;1066.0;1078.0;428.5;398.9;516.6;363.7;CABDAEBCEAEEACEADBCDDBACADABADECCBADEEBCACBDB;CBAACEBADADADADDDADAACBEAADEBACEDEBACEACABECA;DECEBACBCAAACDADACDBCCEDDADDACBADDCCDDAADBCBA;CBDABECCABCADBDEABBDACCABDBDEBABBDEADEABBDEDE;0;DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA;ECBABCDDAAECBCBECAEBAEACDEEDABBCDDEABCEDAAADB;DECDBDCEAADDBCABEDCAAADCCECEEBABEEAAABDBCCCABEECBB;BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD;1.0;120.0;140.0;120.0;120.0;140.0;640.0;F;E;D;B;4;B;A;B;B;A;B;B;A;A;A;A;A;A;B;A;A;B;A;A;B
210054800923;2022;3;M;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;B;E;C;B;4;A;A;B;C;A;B;B;B;A;B;A;A;A;A;A;A;E;A;A;B
210057228366;2022;3;M;1;1;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1086.0;1055.0;1065.0;1076.0;547.9;379.4;426.3;401.4;BABDCEBEDACCAEABCBEABBBAECEAEEDABABBEDACAEECB;ADBBEDDAEEBCDACDAABDDCAEABEBBDADAEABDCCBEABDA;DDBADEDAADBBBCBCAEABDCEBBCAADBDAABABBDAEDBCCA;BEDCADEADEBADCBCABAEBBEDAADDECBADBCADCBEDAACB;0;EACDDEBEACCCDABCEECBBCCAEBEDABEADBADDCBDDAAEB;DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA;DCBDEEDCAAEAAACABBDBEBACCBEEECCBBDCAAADCCABEDBDECE;DBAAACEBEDAECCBECDEECBDCABECBEABDDCCDBDXCBAAC;1.0;140.0;180.0;140.0;120.0;120.0;700.0;B;G;F;B;5;C;A;C;D;A;B;B;A;B;A;A;A;A;B;A;A;D;A;B;B
210057226744;2022;2;F;1;2;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;C;A;B;7;B;A;B;C;A;A;B;A;A;A;A;A;A;B;B;A;B;A;A;B
210054712159;2022;3;M;1;1;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;D;B;B;6;D;A;C;D;A;B;C;A;B;A;A;A;A;B;A;B;D;A;A;B
210054958652;2022;3;M;1;2;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1087.0;1056.0;1066.0;1078.0;387.7;530.1;500.1;440.3;EEBDDDBBEABCABBECCEEDDEEDEEEEECEAAEAADECBEACE;EDBABCDEADBCBBAAEADAAEDAABDDBCDBEBEADBDCAAECC;EEDADCDACAAADACCCDBBECACAAAAAAAABDECBBACEBDBE;EDDDACBBABDEEECEEAEBECEEBDCCCBBEAEBEBDAEDEEEE;0;DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA;ECBABCDDAAECBCBECAEBAEACDEEDABBCDDEABCEDAAADB;DECDBDCEAADDBCABEDCAAADCCECEEBABEEAAABDBCCCABEECBB;BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD;1.0;140.0;200.0;140.0;180.0;180.0;840.0;H;E;F;A;5;B;A;B;C;A;A;B;A;B;A;A;A;A;B;A;A;B;A;A;A
210054593395;2022;2;M;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1087.0;1056.0;1066.0;1078.0;423.1;490.6;471.1;591.2;BDCCEAEABDCABDCBDBAECAECCACBAEBCDBEDAEEADBDCD;ECEACBDCABECEAADCABECCABDEECEABECDAACAACDBEDC;DCBABADBCACBCEBEABECDEABDCBACCBACDBCEADDEABDC;BAEAACABDBACECBEADADABCEABECEDADBEEBAABECADBE;0;DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA;ECBABCDDAAECBCBECAEBAEACDEEDABBCDDEABCEDAAADB;DECDBDCEAADDBCABEDCAAADCCECEEBABEEAAABDBCCCABEECBB;BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD;1.0;120.0;120.0;120.0;140.0;140.0;640.0;E;E;B;B;3;C;A;B;B;A;B;B;A;B;A;B;A;A;B;A;A;C;A;A;B
210057647641;2022;2;F;1;0;2;2;1.0;1.0;2.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1085.0;1057.0;1068.0;1075.0;527.9;605.8;602.0;583.2;EECABAEAACDACBEDDBEDABDDABAACDEAADDCABBDCEDBE;BBACDBBCDBACADBDAAADBEDDCDBDCBDBBBEDACEDAAEAA;BDECDCDCDEABBCCBBCAAEECDCACAACEBEADEADBEBCBAD;BBDBCBABADCBAACCABBCBEDBCCCAACCBCADABDCECEDBB;0;ADBADABEABCEEEACCBDDADDCBBCCAEBAEBEBEACCCDDDE;CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB;BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA;ECDABEBDCEECDBDCCCCBCXCBAACDBAAACEBABDDEDAEBE;1.0;120.0;180.0;120.0;140.0;160.0;720.0;E;E;C;B;4;E;A;C;D;A;A;B;B;B;A;B;A;A;C;A;A;D;A;B;B
210057642974;2022;5;F;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;1;1;0;;1056.0;1066.0;;;457.1;393.2;;;EAEABCAACAECEAADAA..AABDC.DDDAACEC.BCDDAEEAAB;ECEBABDEEDCCABEAEBBBEEEAEEBACDAEABBEDACEECCEE;;1;;ECBABCDDAAECBCBECAEBAEACDEEDABBCDDEABCEDAAADB;DECDBDCEAADDBCABEDCAAADCCECEEBABEEAAABDBCCCABEECBB;;1.0;60.0;100.0;80.0;80.0;20.0;340.0;C;D;A;A;7;C;A;C;D;A;B;B;A;B;B;B;A;A;B;B;B;D;A;A;B
210057216343;2022;3;F;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1086.0;1055.0;1065.0;1076.0;412.8;450.8;440.4;436.1;ECEADDCECDBEDBCBACBDCECAACBBCBBEBACDDECBBEDAC;CAACADCDABBDABABECABAEAAAEAECBECBCCBDEBDCEDCD;ADDECEEDAAABDACBCBBDEBACDBABDBCAADAAADEDCABDD;CCDCCDDEBABDBDAACCCDCBDCAECBBBCADEBABCCDCEBBD;0;EACDDEBEACCCDABCEECBBCCAEBEDABEADBADDCBDDAAEB;DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA;DCBDEEDCAAEAAACABBDBEBACCBEEECCBBDCAAADCCABEDBDECE;DBAAACEBEDAECCBECDEECBDCABECBEABDDCCDBDXCBAAC;1.0;120.0;40.0;40.0;120.0;40.0;360.0;E;E;C;B;5;C;A;B;C;A;B;B;A;B;A;B;A;A;C;A;B;D;A;B;B
210056734834;2022;3;F;1;3;1;2;1.0;2.0;1.0;1.0;1302603;Manaus;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;E;B;F;6;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;A;A;A;A
210054797610;2022;3;F;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;H;G;F;B;2;B;A;B;C;A;A;B;A;A;A;A;A;A;B;B;A;B;A;A;A
210054801618;2022;3;F;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1086.0;1055.0;1065.0;1076.0;448.1;479.6;393.6;373.0;BCCADDCCECAEAAEAECBACCEADDBACEAEDCDAADCDCADAB;CAABBDACEDEECDAACEAEDDDEEBBCBBDACABBEBEDDBCCD;BEBEEACAAEADBDBACCAAAABDEDEEDCBECDECDDAECCDEB;DBDECBEEDCECACEBAABEBDDCACBEEBCAEAABDECCDAABD;1;EACDDEBEACCCDABCEECBBCCAEBEDABEADBADDCBDDAAEB;DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA;DCBDEEDCAAEAAACABBDBEBACCBEEECCBBDCAAADCCABEDBDECE;DBAAACEBEDAECCBECDEECBDCABECBEABDDCCDBDXCBAAC;1.0;80.0;120.0;100.0;80.0;60.0;440.0;B;E;A;B;8;B;A;B;C;A;B;B;A;B;A;A;A;A;B;A;A;B;A;A;A
210056759340;2022;2;M;1;3;1;2;1.0;1.0;2.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1087.0;1056.0;1066.0;1078.0;467.2;499.3;397.9;509.4;EABACCBBAEDDABCBDBCCBCEABDCCBEDECACBDADCDEABC;BACABAEEBDBCBBBAEDDBECABAEBCABEDBBCABCBDAAABE;AEEAAABBBDCADEBDDEBACABCBAECCAEAAEACBCBEABBDB;BBBDACACBCCEEBBDCEBCDDDCCBABCBEDCDBBEABCCBBAB;0;DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA;ECBABCDDAAECBCBECAEBAEACDEEDABBCDDEABCEDAAADB;DECDBDCEAADDBCABEDCAAADCCECEEBABEEAAABDBCCCABEECBB;BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD;1.0;100.0;120.0;100.0;120.0;80.0;520.0;E;E;F;B;8;B;A;A;C;A;B;A;A;A;A;A;A;A;B;A;A;D;A;B;B
210054790083;2022;3;M;1;3;1;2;1.0;1.0;2.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;E;E;B;B;5;B;A;B;E;A;A;B;B;B;A;A;A;A;A;B;A;D;A;A;B
210057235010;2022;2;M;1;3;1;2;1.0;1.0;2.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1086.0;1055.0;1065.0;1076.0;487.4;441.3;449.2;502.4;BBCACDCEDBDAEAADADECBCCACEDBEDBABCABCBDDCADAE;EDABC*DEBBEABCECCAACADCCCEDBBDCADABDCACABEACD;BCBBEEBDBADBCDBABDCEBDDDBCAEDEAECEBDDDCDBAAEA;DBCCBBBEECBCCEDDEEEBDBEDACACBCCBABDCDADEEEACC;0;EACDDEBEACCCDABCEECBBCCAEBEDABEADBADDCBDDAAEB;DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA;DCBDEEDCAAEAAACABBDBEBACCBEEECCBBDCAAADCCABEDBDECE;DBAAACEBEDAECCBECDEECBDCABECBEABDDCCDBDXCBAAC;1.0;100.0;120.0;80.0;140.0;20.0;460.0;C;E;D;D;5;C;A;B;C;A;A;B;B;A;A;B;A;A;B;A;A;D;A;A;B
210057166566;2022;2;F;1;0;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1086.0;1055.0;1065.0;1076.0;425.4;446.8;433.7;468.4;ADBECEBAEACDACEBBDACEDBCACBDEABDACEBDCAEBDCEA;CAECBDCDACAADEECEDABCAABADEDCEBACDABBCEDEBAEC;ECEEADDBAAEBCABBEDCDAECCCCEEBDADBEBBCEBDCEDBC;ADBECBDBEBECBDACADEBDACDCECBDBDBABCDCBACEBECD;1;EACDDEBEACCCDABCEECBBCCAEBEDABEADBADDCBDDAAEB;DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA;DCBDEEDCAAEAAACABBDBEBACCBEEECCBBDCAAADCCABEDBDECE;DBAAACEBEDAECCBECDEECBDCABECBEABDDCCDBDXCBAAC;1.0;140.0;120.0;120.0;120.0;120.0;620.0;H;E;C;C;6;B;A;C;D;A;C;B;B;B;B;B;A;A;D;A;B;E;A;A;B
210057623200;2022;5;F;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;1;1;0;;1055.0;1065.0;;;426.5;468.1;;;CEEECBDED.BC*EDEBCABCDDEDCCDCEABDEC.BABACACBE;DBDAEBCEADAADBEBECCBBACBBCEBEEEEADEEDCBECDEAE;;0;;DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA;DCBDEEDCAAEAAACABBDBEBACCBEEECCBBDCAAADCCABEDBDECE;;1.0;140.0;120.0;140.0;120.0;100.0;620.0;B;E;A;A;6;A;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;C;A;A;A
210054744088;2022;2;M;1;0;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;D;E;B;B;6;B;A;C;D;A;C;B;B;B;B;B;A;A;C;A;A;E;A;B;B
210054861045;2022;3;M;1;0;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;1;1;0;;1055.0;1065.0;;;467.9;398.2;;;ACACACBDCBBAECBEDCABAEABDAAAAEBEACAACBAAEAAAA;BDDEEACDCECADDBBBBEABABEDEAEABEBDDBCADAACACBB;;0;;DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA;DCBDEEDCAAEAAACABBDBEBACCBEEECCBBDCAAADCCABEDBDECE;;1.0;120.0;40.0;120.0;120.0;60.0;460.0;E;E;F;F;8;B;A;C;C;A;B;B;A;B;B;A;A;A;C;B;A;B;B;B;B
210054974031;2022;4;F;1;2;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1085.0;1057.0;1068.0;1075.0;390.9;510.8;442.7;361.9;DBCDAEECCCABCEBBCCEECACACDCEDECEABEDEBCDAAABB;ACDEDEDADCAEACEADAECDADABEDDABDACEDEEDBDADEAC;ABECEBCDABAAEECEBAACADAABDDBEEABAEEDADEEDACAE;ECBEDACAEBEEBBDBEDABDDBABBEBCBEBBEEDCBAABECAB;1;ADBADABEABCEEEACCBDDADDCBBCCAEBAEBEBEACCCDDDE;CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB;BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA;ECDABEBDCEECDBDCCCCBCXCBAACDBAAACEBABDDEDAEBE;1.0;80.0;120.0;80.0;120.0;100.0;500.0;D;D;A;A;5;C;A;C;D;A;B;B;A;B;A;B;A;A;C;A;B;D;A;A;B
210054619494;2022;2;F;1;1;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1088.0;1058.0;1067.0;1077.0;466.1;550.8;521.6;602.7;CCBDADBDECEADDEBADCBEADCBCBCABBAEBEBDEDABCACD;DEDCAEBEDECBCDDACCEBCBDCADECADBAABEDDBBABCDDA;CBBDDAEACDEDBDEEAEABECCADAEABDEABACDAABEDACEA;DBECBAACCDDBBBDBCCBBCDCDBEDEBCDCBCEBAABBEEBAB;0;DDCBBCCDDAADBAABEDABCEEAEBAEBECBDDEBEACCEACCD;CEDAAADBAECBCDDADEABCBECAEEDAEBABBCDECBABEACD;CDBEDACDEACAABDBDBDDCABEEECEABECABEEAAACBBEBADCCCC;CCCCBXCBABECBEABDDDBDECDBDCAACEECCEBDBAAAEDAE;1.0;120.0;160.0;120.0;160.0;200.0;760.0;F;F;D;D;2;B;A;C;C;A;B;B;A;B;A;A;A;A;C;A;A;C;A;B;B
210054560330;2022;2;F;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1085.0;1057.0;1068.0;1075.0;467.3;547.0;502.4;596.0;CEAADCEBEDCDECBEEEDEBBECCEECDDBBCDBCABDACAACE;DADBABDCACEEEAEAAAADCABEBEDBABBECDBDACADADCAB;EBEDBCCADCBEBBEEBBCAEEBCECBBBAEBACDECDBDDAAAA;CBDACBBCCCDECBCBECBEAEDEAEDCBAAACDEABABEEBCBB;0;ADBADABEABCEEEACCBDDADDCBBCCAEBAEBEBEACCCDDDE;CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB;BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA;ECDABEBDCEECDBDCCCCBCXCBAACDBAAACEBABDDEDAEBE;1.0;140.0;180.0;160.0;180.0;180.0;840.0;D;D;F;B;6;B;A;B;C;A;B;B;B;A;A;A;A;A;B;A;A;D;A;B;B
210054805160;2022;3;F;1;1;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1086.0;1055.0;1065.0;1076.0;434.2;479.5;442.0;337.3;EBADBCEBBACEAABEBDEADAEBADDACEBBDCBCBDABCADEC;BCEABADCADABECEEAEABACBAACEBADCACEADCEDBBADEA;DBDBACEDAAACDACCDECBDAEDADAEDAABEDACEDBDBABEA;EADBEBAEDAEBCBAADCBDAECBADBDABCAEADCEAADEEEBB;1;EACDDEBEACCCDABCEECBBCCAEBEDABEADBADDCBDDAAEB;DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA;DCBDEEDCAAEAAACABBDBEBACCBEEECCBBDCAAADCCABEDBDECE;DBAAACEBEDAECCBECDEECBDCABECBEABDDCCDBDXCBAAC;1.0;100.0;120.0;120.0;120.0;80.0;540.0;D;D;B;B;4;B;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;B
210054517708;2022;11;M;1;1;1;2;;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;H;E;C;B;8;C;A;B;C;A;B;B;A;A;A;A;A;A;B;A;A;C;A;A;B
210054864185;2022;3;F;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1085.0;1057.0;1068.0;1075.0;493.4;519.0;483.1;485.5;ABDACCDBECDBCDABCBCDABDACBCDCBCBADCCDECDCBEBA;BEACEEBDCCDCEABCBADBCCCDCECECBBDBBBBAABCACCAB;AACEEBCDDABBCBDBDCCEEBCCCAEDBDECACDEBDBDDBEAB;EDBCDDADDCBCDBDDCBCDDEDEACCDBEACBBEDBBCECECCE;1;ADBADABEABCEEEACCBDDADDCBBCCAEBAEBEBEACCCDDDE;CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB;BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA;ECDABEBDCEECDBDCCCCBCXCBAACDBAAACEBABDDEDAEBE;1.0;120.0;120.0;120.0;140.0;120.0;620.0;E;E;D;D;3;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;D;A;A;B
210056634720;2022;3;F;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;C;D;B;C;4;B;B;B;B;A;A;B;A;B;A;A;A;A;B;A;A;B;A;A;A
210054803511;2022;3;F;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1088.0;1058.0;1067.0;1077.0;480.9;492.5;418.7;370.9;DDDCACBAEAABABEDDAAEEBCBCDEDCBABCDECCDDAABBCB;CEBDAAEEDECBAEACEEACCDACBAACABBECDCCBDBECADCB;BEDCEBAEDEEECADAAAEBBEDACBDEBCBECABEBBCEABCDE;BCDACBACADBBBEEEADADBEDBEBBECADEEDBEDBBAEACBD;0;DDCBBCCDDAADBAABEDABCEEAEBAEBECBDDEBEACCEACCD;CEDAAADBAECBCDDADEABCBECAEEDAEBABBCDECBABEACD;CDBEDACDEACAABDBDBDDCABEEECEABECABEEAAACBBEBADCCCC;CCCCBXCBABECBEABDDDBDECDBDCAACEECCEBDBAAAEDAE;1.0;120.0;120.0;120.0;140.0;100.0;600.0;B;F;A;B;6;B;A;B;C;A;B;B;B;A;A;A;A;A;C;B;A;D;A;A;B
210057647188;2022;2;M;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1085.0;1057.0;1068.0;1075.0;559.2;466.6;492.8;418.8;AEBBACCADBBDBEABBCDDACEBDCEAEECDCBBCABEBCDAEE;ACDEDBBEDAAEDCECDAEECBDABCCAABADAEEBBCDECBCAC;ACDAEBECDACBDEDBCBDACEDEAACBECAAACDCEDCBDDBBE;DAEDDBECBCEDACADEAEBCADBBCDABCAEBCDBBEBCEEDBB;1;ADBADABEABCEEEACCBDDADDCBBCCAEBAEBEBEACCCDDDE;CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB;BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA;ECDABEBDCEECDBDCCCCBCXCBAACDBAAACEBABDDEDAEBE;1.0;100.0;100.0;80.0;120.0;0.0;400.0;H;C;A;A;7;A;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;C;A;A;A
210055016428;2022;3;M;1;0;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1086.0;1055.0;1065.0;1076.0;582.0;572.4;525.2;644.3;EBBABECABABCDAABEDABCCEDEDBBEBAACBBBDCBADAABD;AEACCDDABAADACBEABEBCDDAA.BCEEDBADDEBBDDABDCD;ADBDBDABAAACBDBBABCDAAEECEDECEAEBDDCACAEBAEAE;AAECACABEAACCBDDBECCBACEAEABBEADDBDAEECDCDEEC;0;EACDDEBEACCCDABCEECBBCCAEBEDABEADBADDCBDDAAEB;DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA;DCBDEEDCAAEAAACABBDBEBACCBEEECCBBDCAAADCCABEDBDECE;DBAAACEBEDAECCBECDEECBDCABECBEABDDCCDBDXCBAAC;1.0;120.0;120.0;140.0;100.0;120.0;600.0;C;E;B;F;4;B;A;B;C;A;B;B;A;B;A;A;A;A;B;A;A;D;A;A;B
210054478757;2022;3;F;1;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1;1;1;1;1085.0;1057.0;1068.0;1075.0;584.5;586.3;600.1;653.8;EBEBBEEAAECBDEADBDDDEBDDDCCCBBCECBBBAECBCDCDE;DBDCABBBDBACCBBAAAABDDDBCECDBBDDCADBACADECEAB;BDDCBCCCDECABECBABBAEEBABABAECABAEDEADBDBDBEA;BEDBDBDDEDEABEEBCAAEADEDAADBCCDACABABDCEAACBE;0;ADBADABEABCEEEACCBDDADDCBBCCAEBAEBEBEACCCDDDE;CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB;BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA;ECDABEBDCEECDBDCCCCBCXCBAACDBAAACEBABDDEDAEBE;1.0;120.0;120.0;120.0;140.0;80.0;580.0;F;E;F;D;4;D;A;B;B;A;B;B;A;A;A;A;A;A;B;A;A;E;A;B;B
