NU_INSCRICAO;NU_ANO;TP_FAIXA_ETARIA;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;TP_ST_CONCLUSAO;TP_ANO_CONCLUIU;TP_ESCOLA;TP_ENSINO;IN_TREINEIRO;CO_MUNICIPIO_ESC;NO_MUNICIPIO_ESC;CO_UF_ESC;SG_UF_ESC;TP_DEPENDENCIA_ADM_ESC;TP_LOCALIZACAO_ESC;TP_SIT_FUNC_ESC;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_UF_PROVA;SG_UF_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;CO_PROVA_CN;CO_PROVA_CH;CO_PROVA_LC;CO_PROVA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TX_RESPOSTAS_CN;TX_RESPOSTAS_CH;TX_RESPOSTAS_LC;TX_RESPOSTAS_MT;TP_LINGUA;TX_GABARITO_CN;TX_GABARITO_CH;TX_GABARITO_LC;TX_GABARITO_MT;TP_STATUS_REDACAO;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q007;Q008;Q009;Q010;Q011;Q012;Q013;Q014;Q015;Q016;Q017;Q018;Q019;Q020;Q021;Q022;Q023;Q024;Q025;TX_ACERTOS_CN;TX_ACERTOS_CH;TX_ACERTOS_LC;TX_ACERTOS_MT
210061445404;2023;3;F;1;1;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1223;1194;1203;1213;501.2;564.9;590.5;427.5;EBDADCEEDDBEBEADAACCCBCCEBAECDBADBBBDACEBDEBD;ABBDBBDDCDAEAEACBABADBEEBDAEAAABCEADBADCEAADD;BAACEAAEACBEAACAEADCAEBAACCADDCDDDCDBAEDDABCA;EBDBDAADBCDBCABDBBCCBBADBCEAABCCACDBEBBCDBCBC;1;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;160;200;180;200;140;880;C;C;B;B;4;B;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;B;001100010001100000000001000001001100001010011;110101101111100001111110100101111000111101110;100000101000000011011000001000100000010010000;111000000001101000000000000010000000100000100
210059592385;2023;4;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1223;1194;1203;1213;517.9;532.7;529.3;527.3;CBAABAADECDBAEEECABABDCAABEBDCDEDEBCAAADBEDBD;AECDAADAEDDECCBDADCADDEAAEDCACDBCDCDBBBDAAACE;CBCDEEAAEBBEACCABAADAEBBECCCEDADCACEDAEDDEDEA;EDDEBDEAADDEEBCDBBBCDDCACAECBEDBABBCBBBCEACDC;1;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;120;160;120;120;80;600;E;G;D;D;2;E;A;C;C;B;B;B;B;A;A;A;A;A;B;A;A;B;A;B;A;100100001100000010001000100010001000000111011;101100110101010000011011001000011110100001101;000000110000010001101000101000001001110010010;101100010100000000100100000001010100000000100
210058507233;2023;2;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;D;E;B;B;5;B;A;B;C;A;B;B;A;B;A;A;A;A;B;A;A;C;A;A;A;;;;
210061267875;2023;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1221;1193;1204;1211;451.8;414.9;488.3;665.6;DDEACADEDDEBDDBEEBAACADBECDCDAEAEECCBEDDCAEBC;EBEDBAEDCADDEDEABAADDCDAEACEABBCBEDAABCDBECCA;ADCBEDECDACDABAEDABDBEBCDBCCCBBEAECBEEABBDDAD;ACBCCEEBADCBEEDBACDCABADAADCDEADDDACBBCCEEBCC;0;DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED;ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE;DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED;BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC;1;160;200;180;200;200;940;A;C;C;C;7;B;A;B;C;A;A;B;A;B;A;A;A;A;B;A;A;D;A;A;B;101100001000100000001100000100001001000100100;001000000010011110000110001000001000110110000;000100100100001010000000000010000010000010000;010001010000010100001101101011000101010010111
210060462487;2023;4;F;0;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;1;1;0;;1193;1204;;;353.2;446.1;;;BAABABAEBECDABDDBAEEBDDEEBBDBCCABEAACBBAAABDA;EDEEAACCCABECDBBCEDDCAABBBBBCEECADBEBECBADABD;;1;;ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE;DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED;;8;0;0;0;0;0;0;H;D;B;D;4;D;A;B;D;B;B;B;A;A;A;A;A;A;D;B;B;D;A;C;B;;000011100000100010001010010000001000010000000;000001000100110001100010100110100001000000010;
210059208385;2023;3;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1222;1191;1201;1212;503.1;374;419.3;382.1;CEBEECCCBEABACBDABABEBEDACDEEEDCBBBAECAAECAAD;EABAADEEBDDAABBBDDDDABBACEBBBACBECEACEACEBCEA;BDBADCCADDDCAEEBBCCCABCECDECACABEEDBCECAAAAAB;BBAAAEDCACCCDAEABDAEEABC.BDDBAECCDACDDADADCDC;0;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;100;100;80;100;60;440;E;E;C;C;3;C;A;B;D;A;B;A;B;A;A;A;A;A;B;A;A;D;A;A;B;100001110000100010011011001011010101000100100;000000000000100000101100101000000001000011000;100100000010011001001000010100000100001110101;000010000010000000000100000010001000000111000
210060420546;2023;3;F;1;2;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1224;1192;1202;1214;386.3;438.7;493.6;338.4;BDDADBDEAEBADBCCBDCCEABABBBCECCBECCEBACCADCAA;EDDDDBCDCBDEBBDEADCEBBDBABCAECCBDCDEADCBEAAAD;ABAEACBEDEDADCEBDCCBEBBCADADBEEAEBEBCAACDCDCC;CECDADDCCCBBDCBCDDEADCAECCEBEACEAECAEDDCECEAB;1;CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD;1;120;120;120;100;60;520;E;E;B;E;4;B;A;B;C;A;C;B;B;B;B;B;A;A;B;B;B;B;A;A;B;011001000010010000001000000000000000000010000;000010011000100001000001101100000110000001001;010010100000001000110000101000011001000100100;000001000000000100000000001100000000010000000
210059010280;2023;4;M;1;3;1;2;0;2;;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1223;1194;1203;1213;404.1;527.3;517.8;436.2;CBBADCCEEDBAABBBDEADDDEDECAECBBBEDCEEAECEADEB;ABCDCEAECDCEDADDADBBDBDDAEAAABCDCEDEBAACDDADE;BBABBCAECBBEAADAAAACADDBECAAEDA.AADBDADDCAACD;BEDBEACADDDBEDBBCCBDDCDEECCADCDCCDDBBDACADCCB;0;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;180;200;180;200;200;960;H;C;F;B;7;B;A;B;D;A;B;B;A;A;A;A;A;A;B;A;A;D;A;A;B;100100011000000000100000000000000000000000000;111110001101000000101100000000001000110110111;100100100000000001111000100000000010111000001;001010011101001010100010000000001000001000111
210060506247;2023;3;F;3;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1222;1191;1201;1212;378.4;441;458.8;424.8;DAACCDECEAABECDDCECDABEABAECCAECEBDEDCCDABDAA;CADECAEABBBAECDCDCDBAECDCEBDBCADCDEEABABECBCD;BACBBCCBEDDEDAEDDCAEAEBECEABEDEBBEDCEACCBECAE;CEABDEBCADBCCAECBADCDBBCBDADBECBBDACDEDDBDBEA;0;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;100;120;80;100;0;400;D;D;C;B;3;B;A;B;C;A;B;B;A;B;A;A;A;A;B;A;A;C;A;A;A;011000010000001000000010000000010100000001000;100100000000001000101011101001000000000010000;100010000010001101001010000010000101011000000;000000000000000001001000000010110000010101010
210060432416;2023;3;M;1;1;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;E;D;B;4;J;A;B;D;C;B;B;B;B;A;B;A;B;D;A;B;A;A;B;B;;;;
210058596085;2023;3;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;H;H;B;B;12;C;A;B;C;A;B;C;A;B;A;A;A;A;C;A;A;E;A;A;B;;;;
210060741868;2023;2;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;1;1;0;;1192;1202;;;443.4;427.2;;;DADCDBAAACDCBABCACDDDACCCDABBECBACCDBAEDBADCC;CDABAABEABBBEBBAABBBAABEAAABDEADBDECACAECABEA;;0;;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;;3;0;0;0;0;0;0;B;E;A;A;10;A;A;A;A;A;A;B;A;A;A;A;A;A;A;B;A;A;A;A;A;;100010100000111100000000000010000100000101010;000011100000100000010100101000100000000011000;
210060751729;2023;13;F;1;3;1;2;0;2;;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;1;1;0;;1192;1202;;;341.7;328.7;;;CDAEADDAADADECCDCBACEABCDECEBAECDEBBEBCDDCCEB;BEBCDEECEAEBEADDCBDCAABBABCCEBCAACEEEBBCECDDA;;1;;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;;1;120;40;40;80;40;320;E;E;C;A;4;B;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A;;001000000100000000000000011011010000100100000;101000001100100100000100100000010100101100100;
210058784556;2023;3;F;1;1;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;2;4;1301902;Itacoatiara;13;AM;0;1;1;0;;1191;1201;;;421.7;455.8;;;CAAEAAEEACAABABDBECEAEBDECCBDCAAEDBCBEBDCCBBA;ECCCAEEBABDBADBABEAADDEECBAEBBDEABACBAEADAEAD;;1;;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;;1;100;120;80;80;0;380;H;H;F;F;3;C;A;B;D;A;A;B;A;A;A;A;A;A;B;B;A;C;A;A;A;;101100001000010000001001000011000000100100000;000000000010000000000100000001000011010100000;
210060959765;2023;2;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;2;1;1302603;Manaus;13;AM;1;1;1;1;1221;1193;1204;1211;558.2;597.3;400.3;505.2;DBDBECECACCCBEEEBBADCDCABD.EAADCEBBEBCBDAEDDA;ABCDAAEADCDAADEEBCEAECDCDCCBDADEBECAABDAACDBD;ADBBABBDDACDCADCDADBADAECBACCBBCDBBCEABAEBADE;BCADEBCADBDCCDEBDEDEABBCEDBDD.BADBEBAABDCCDCB;0;DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED;ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE;DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED;BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC;1;140;180;140;120;140;720;D;E;A;A;3;C;A;B;C;A;B;B;C;B;A;A;A;A;B;A;B;D;A;B;B;110000000101001000001001100000001100010111000;100010011111111011010111001111111000110001100;000100000100100110101010000010000000010001000;110110000100100101001100010010010000000000010
210059249975;2023;2;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1221;1193;1204;1211;517.1;551.3;464;375.3;DBDEDBEECBAEBEAAEBDCEEECABDECCBAABEDBCADABBED;EEEECCEADCDABEEDBCAABCDCCBCAADDCCACDDCDDBCACE;CECBCABBECADEBACCBBDABDEBDDEDBECAEBCBECEBCAEC;ABABBBBCCCDCCAACCCEBCCBCDCADECCBDDBBCCCDCDBED;1;DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED;ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE;DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED;BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC;1;100;120;120;160;140;640;E;E;F;C;5;B;A;C;D;A;C;B;B;B;B;A;A;A;B;A;A;E;A;A;B;110000000010000000100000010011000110010110011;001100011111001011011111011000100100000111001;000101010010001100001000101000100000000010001;000000001000101000000000000000100100100000100
210059730292;2023;3;F;1;1;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1222;1191;1201;1212;436.2;376.4;521.7;486.7;DECBDCEDADBEBACAAEECDCCCDBDBAEBAEBECDDECEDCBA;CDDCBDEBACCAECEAECDACAEBECBABEDCCDEBBAAAEDADB;BCBABAECCEDCEDBCADDBDCEEBBABDBEDBBAADDCCECAAB;CDCABDBEDADEAEDABACCBEDDADADADCBECEAAEACBDDEA;0;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;120;120;80;100;80;500;F;E;A;A;4;B;A;B;B;A;A;B;A;A;A;A;A;A;A;A;A;A;A;A;B;000011000100000010000000001001000110010000000;110000011010000000110000001100100000100010111;100111000010000000110000000001000010001001101;000000001000010001000001000000110100110001010
210058596203;2023;2;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1228;1198;1208;1218;373;419;376.5;348.5;BDACEABECABDD.CBABCAACDABDCBCAECADACBCDBABBDA;EBBCDCBCDBCBCBDCDBCDDBEBCCCABBBCCBCCCBCCDABDC;ACCACADBACBBDAECBCBBDDCBCCACBDDABDCCBDDABBCBD;DAECCBDCBCABABBEDCCDCCBBDCBADABDBACBEBCADCCBA;0;CEDAEEDEECCDBADCCCABBADCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;80;100;80;80;60;400;H;B;F;F;7;B;A;B;E;A;B;B;B;B;B;A;A;A;B;B;A;E;B;A;B;000010010001000000000010001000010000100000000;010000000000000000001110000010001010000111010;000000001000000000000000000000000000001001001;000001100011001000000001100000000000100000100
210059469017;2023;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;B;A;A;6;A;A;A;C;A;B;B;B;B;A;A;A;A;B;A;A;C;A;A;B;;;;
210060417863;2023;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1222;1191;1201;1212;477.1;511.6;509.1;518.4;CDDCCDCCADCBBABCBBEAAACDCBDCCDCBBBDDEAEBABABC;CAABACAEDABDAADCBCDBACCDBABCCCDAADDAACDDDBEAA;BACCABBAEDDBCBBBABDCDABEEBACBACBCAACEACCBECAA;BCCEABEBBADCCBABCDBBAEADBDCCACCCBDDBEEDBADAEB;1;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;120;120;100;120;120;580;H;H;C;B;4;C;A;B;D;A;A;C;A;B;A;B;A;A;B;A;A;E;A;A;B;100000110100000100000001101000100100000001100;101001100100111000101011011001101001011101000;100000000010100000100010100100101011011000000;010010010000001100100011000001100010010011011
210060942476;2023;2;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1223;1194;1203;1213;341.9;345.9;472.5;382.5;DCAADACBBBEEDEBDBAEEBDAEEDADCADCABBBEACEEDBEA;DCEDEBBAAEAEACDCBAEDDBDAAEBAAEBAEDCDCBBDACEBC;ACABDDAAEBAECDDBBBCEADBADCCDEACBDCDDACEADAECB;CADEBBDECAACEACDAECDADCABADAECEAECDBACCEEBCAA;0;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;80;60;60;100;20;320;E;E;C;B;6;B;A;B;B;A;A;B;A;A;A;B;A;A;B;A;A;B;A;A;B;000100000001000000001000000100010100001000000;000101010011110001001101000000000110000000000;000100110010000100001000001001100010000010100;001101100010000000001100000000000000010000100
210059062275;2023;3;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1222;1191;1201;1212;402;497.7;516.4;533;EEDEDCDEADCBBDECBCDCEEAAAEEDCABDABACBDDEABCAB;CEEBDCADBAEEAABEDABDAECDDEBCECACCAAECAEAACBDA;BDCABDACABDAABBAAADAACBDDBACAACBEABEDCACBEEAE;CBAAEBDBCDBAEABAEABCDCEBCEBDCADACDCEDECDAEECB;0;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;120;140;120;140;120;640;C;E;B;B;4;B;A;B;D;A;B;B;A;A;A;A;A;A;B;A;A;D;A;A;B;000011000100000101101100010000000100110001001;100001100101110100001011001001000010000000010;100110100011000000101011000100100000000000000;000000010000100011101000001000001000010110101
210060826839;2023;2;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1223;1194;1203;1213;392.8;484.4;518.7;475.5;EEDCACDBBDBBECDBACEABCEEACACBEDCAADCCABEBDEDE;ABCDADDBBEBAADCAEDADDBDCAEDAEDBCEAEBBADCEBCDE;EABBDEADCBBEADEABBCEDCEBADCBEDEADEADBACDCECEA;EDDBCABBBADCDCCCABCEBDAECDAECADBBADACADBEEADB;0;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;120;120;120;120;100;580;H;E;F;F;3;B;A;B;B;A;A;B;A;A;A;A;A;A;A;A;A;B;A;A;B;011000100000001001001000100000010000000010000;111100100000100000001100001000000000111100011;001100100000000000000000001100000100010000010;101000000000010100000100011100010000000001001
210060816945;2023;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1302603;Manaus;13;AM;1;1;1;1;1223;1194;1203;1213;347.5;381.9;363.8;334.2;DABCCAAACDCBBBDCBEAAEDBEBDDEECDECDCECBDEAEBAD;CDDDBCDBABAAACCADDBDCEEEDADDBCBCBDAEACEBDCDAE;BDBCCEECBECDAABBEAAEACCBEDCBDEABDAEDDAEDACEBC;CEDBCBCDBCDCBABEBBCDBCCDDBECDDCDEBCEBDECCBDAA;1;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;4;0;0;0;0;0;0;E;F;B;D;5;D;A;C;C;B;A;B;A;B;A;A;A;A;A;A;A;C;A;A;B;000000000010101100100010000000000000000001001;000100100010110000100010011010000100000010001;111000000100001111101000101100000000110000100;001001000000001000000000100000000100000010000
210058416785;2023;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1223;1194;1203;1213;444.4;494.7;418.3;476.6;CADCEACADBEACEDCBEBEDBCBDCACABCDEBCCCBDABACEA;ABCDBCDBEDBEACBCDECDDBEEDADBBACAACEADBDAEBCBE;BBABCEADAAABECBADCABBEBBDDACDDABCBDBCACDDEBBC;DDDCEDCADBDACDCDAABBCBDDECCBDABABCBBDCCABDBCB;1;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;120;100;100;120;40;480;E;E;C;B;5;B;A;B;D;A;B;B;A;A;A;A;A;A;B;A;B;B;A;B;B;101010000000001100000000000000000100000010000;111100100101110000001110011011000001001000001;100100101010111000100000000000001010010010000;001010011000100001110010000000000000010000011
210059784641;2023;3;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;E;B;B;F;6;B;A;B;C;A;A;B;A;B;A;A;A;A;B;B;A;B;A;A;B;;;;
210058283716;2023;3;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1223;1194;1203;1213;384.4;394.5;477.8;358.4;EDEBBCDCEEDBEEECDBDBDCEDDDAECACEEEECBBABBDCDE;BDEEDBDCCEDEADEBEAECADEABECBCEEADBEEBCDCEEDEA;CEAACAAECEBEAEEBCCBEADECBDBEEBECACAEAEDDBDCBD;BDEDBEBCEBDAADCECBBDAEBDCECBADDDEAD.BADCABBEC;1;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;120;120;100;120;80;540;E;E;C;A;7;B;A;B;E;A;B;B;A;B;A;B;A;A;B;A;A;B;A;B;B;000000101000000100010000000000000010100010000;000001101001101001000011100000000000101100000;000000100100000100001001000000010001001000001;000000000000000010101000000010000000000000000
210059456010;2023;3;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1222;1191;1201;1212;339.3;459.3;475.3;416.5;EEDACECAABCBEECDCCEBBBEBEBADECBAEACCECADEECBC;DECBCBBEAECCDEEDAADBABCCACDADCDBCADAEEBBAEADD;ECACBBEBAACBCEBCBEBCDABBDDDBEDBBACACDABBBEAAE;ABDCBCACABCCDBCCBDBADDBCCACABBBCACEDDADEDEBDD;0;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;160;200;160;160;120;800;H;E;F;C;3;B;A;B;D;B;B;B;B;B;A;A;A;A;B;A;A;A;B;B;B;000100100000000001010010000010000000000000000;000000001010000000101110000111100001000000110;000010000100110000000010010010000011010000100;000101000010000000101000010010000101000000000
210059334553;2023;3;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1221;1193;1204;1211;474.3;536.6;488.2;367.6;DBDBEACCCCCEBBDADABCEEBACBECCEEDBCDDDCAACCBEC;BCCECABADCEAADEAACAABADECAAEDDAABAECABADBEAAE;ACECEBBBBEBBDAACCABBBBCCBBADCBEAABEBBCCDBCCBD;CBCCCCCBBDABDDCCCCDCCACCDDBDEDDCCDBECCCDAEBAC;1;DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED;ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE;DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED;BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC;1;120;120;120;120;100;580;E;D;A;A;3;B;A;B;C;A;A;A;A;A;A;A;A;A;B;A;A;B;A;A;B;110000000100010010000001010110010000010000010;010100011101111101011010000010001111111110011;000000010000001100000000100010110000000010010;001000010000000000000000010000000100100000101
